unit,isced97,hlth_pb,sex,age,time,geo,value
THS,TOTAL,PB1040,T,Y35-44,2011,CH ,154.969
THS,TOTAL,PB1040,F,Y45-54,2011,CH ,142.596
THS,TOTAL,PB1040,M,Y45-54,2011,CH ,112.082
THS,TOTAL,PB1040,T,Y45-54,2011,CH ,254.679
THS,TOTAL,PB1040,F,Y55-64,2011,CH ,166.185
THS,TOTAL,PB1040,M,Y55-64,2011,CH ,118.106
THS,TOTAL,PB1040,T,Y55-64,2011,CH ,284.292
THS,TOTAL,PB1041,F,TOTAL,2011,CH ,2113.905
THS,TOTAL,PB1041,M,TOTAL,2011,CH ,2258.846
THS,TOTAL,PB1041,T,TOTAL,2011,CH ,4372.751
THS,TOTAL,PB1041,F,Y15-24,2011,CH ,383.018
THS,TOTAL,PB1041,M,Y15-24,2011,CH ,414.353
THS,TOTAL,PB1041,T,Y15-24,2011,CH ,797.372
THS,TOTAL,PB1041,F,Y25-34,2011,CH ,459.893
THS,TOTAL,PB1041,M,Y25-34,2011,CH ,478.582
THS,TOTAL,PB1041,T,Y25-34,2011,CH ,938.475
THS,TOTAL,PB1041,F,Y35-44,2011,CH ,511.315
THS,TOTAL,PB1041,M,Y35-44,2011,CH ,512.602
THS,TOTAL,PB1041,T,Y35-44,2011,CH ,1023.917
THS,TOTAL,PB1041,F,Y45-54,2011,CH ,454.753
THS,TOTAL,PB1041,M,Y45-54,2011,CH ,503.37
THS,TOTAL,PB1041,T,Y45-54,2011,CH ,958.123
THS,TOTAL,PB1041,F,Y55-64,2011,CH ,304.926
THS,TOTAL,PB1041,M,Y55-64,2011,CH ,349.938
THS,TOTAL,PB1041,T,Y55-64,2011,CH ,654.864
THS,TOTAL,PB1070,F,TOTAL,2011,CH ,463.844
THS,TOTAL,PB1070,M,TOTAL,2011,CH ,374.427
THS,TOTAL,PB1070,T,TOTAL,2011,CH ,838.272
THS,TOTAL,PB1070,F,Y15-24,2011,CH ,53.32
THS,TOTAL,PB1070,M,Y15-24,2011,CH ,47.707
THS,TOTAL,PB1070,T,Y15-24,2011,CH ,101.027
THS,TOTAL,PB1070,F,Y25-34,2011,CH ,60.838
THS,TOTAL,PB1070,M,Y25-34,2011,CH ,60.34
THS,TOTAL,PB1070,T,Y25-34,2011,CH ,121.178
THS,TOTAL,PB1070,F,Y35-44,2011,CH ,79.359
THS,TOTAL,PB1070,M,Y35-44,2011,CH ,60.047
THS,TOTAL,PB1070,T,Y35-44,2011,CH ,139.406
THS,TOTAL,PB1070,F,Y45-54,2011,CH ,135.407
THS,TOTAL,PB1070,M,Y45-54,2011,CH ,100.988
THS,TOTAL,PB1070,T,Y45-54,2011,CH ,236.395
THS,TOTAL,PB1070,F,Y55-64,2011,CH ,134.92
THS,TOTAL,PB1070,M,Y55-64,2011,CH ,105.345
THS,TOTAL,PB1070,T,Y55-64,2011,CH ,240.265
THS,TOTAL,PB1071,F,TOTAL,2011,CH ,2140.309
THS,TOTAL,PB1071,M,TOTAL,2011,CH ,2269.668
THS,TOTAL,PB1071,T,TOTAL,2011,CH ,4409.977
THS,TOTAL,PB1071,F,Y15-24,2011,CH ,395.074
THS,TOTAL,PB1071,M,Y15-24,2011,CH ,417.912
THS,TOTAL,PB1071,T,Y15-24,2011,CH ,812.985
THS,TOTAL,PB1071,F,Y25-34,2011,CH ,454.386
THS,TOTAL,PB1071,M,Y25-34,2011,CH ,462.813
THS,TOTAL,PB1071,T,Y25-34,2011,CH ,917.199
THS,TOTAL,PB1071,F,Y35-44,2011,CH ,507.554
THS,TOTAL,PB1071,M,Y35-44,2011,CH ,519.115
THS,TOTAL,PB1071,T,Y35-44,2011,CH ,1026.669
THS,TOTAL,PB1071,F,Y45-54,2011,CH ,456.649
THS,TOTAL,PB1071,M,Y45-54,2011,CH ,509.611
THS,TOTAL,PB1071,T,Y45-54,2011,CH ,966.26
THS,TOTAL,PB1071,F,Y55-64,2011,CH ,326.646
THS,TOTAL,PB1071,M,Y55-64,2011,CH ,360.217
THS,TOTAL,PB1071,T,Y55-64,2011,CH ,686.863
THS,TOTAL,TOTAL,F,TOTAL,2011,CH ,2644.337
THS,TOTAL,TOTAL,M,TOTAL,2011,CH ,2673.463
THS,TOTAL,TOTAL,T,TOTAL,2011,CH ,5317.8
THS,TOTAL,TOTAL,F,Y15-24,2011,CH ,452.804
THS,TOTAL,TOTAL,M,Y15-24,2011,CH ,471.422
THS,TOTAL,TOTAL,T,Y15-24,2011,CH ,924.226
THS,TOTAL,TOTAL,F,Y25-34,2011,CH ,519.489
THS,TOTAL,TOTAL,M,Y25-34,2011,CH ,528.956
THS,TOTAL,TOTAL,T,Y25-34,2011,CH ,1048.445
THS,TOTAL,TOTAL,F,Y35-44,2011,CH ,595.972
THS,TOTAL,TOTAL,M,Y35-44,2011,CH ,585.609
THS,TOTAL,TOTAL,T,Y35-44,2011,CH ,1181.581
THS,TOTAL,TOTAL,F,Y45-54,2011,CH ,599.866
THS,TOTAL,TOTAL,M,Y45-54,2011,CH ,617.232
THS,TOTAL,TOTAL,T,Y45-54,2011,CH ,1217.097
THS,TOTAL,TOTAL,F,Y55-64,2011,CH ,476.206
THS,TOTAL,TOTAL,M,Y55-64,2011,CH ,470.245
THS,TOTAL,TOTAL,T,Y55-64,2011,CH ,946.451
THS,ED0-2,PB1040,F,TOTAL,2011,UK ,1435.997
THS,ED0-2,PB1040,M,TOTAL,2011,UK ,1096.274
THS,ED0-2,PB1040,T,TOTAL,2011,UK ,2532.271
THS,ED0-2,PB1040,F,Y15-24,2011,UK ,102.634
THS,ED0-2,PB1040,M,Y15-24,2011,UK ,103.118
THS,ED0-2,PB1040,T,Y15-24,2011,UK ,205.752
THS,ED0-2,PB1040,F,Y25-34,2011,UK ,120.051
THS,ED0-2,PB1040,M,Y25-34,2011,UK ,111.336
THS,ED0-2,PB1040,T,Y25-34,2011,UK ,231.387
THS,ED0-2,PB1040,F,Y35-44,2011,UK ,220.183
THS,ED0-2,PB1040,M,Y35-44,2011,UK ,185.18
THS,ED0-2,PB1040,T,Y35-44,2011,UK ,405.363
THS,ED0-2,PB1040,F,Y45-54,2011,UK ,397.156
THS,ED0-2,PB1040,M,Y45-54,2011,UK ,289.055
THS,ED0-2,PB1040,T,Y45-54,2011,UK ,686.21
THS,ED0-2,PB1040,F,Y55-64,2011,UK ,595.973
THS,ED0-2,PB1040,M,Y55-64,2011,UK ,407.585
THS,ED0-2,PB1040,T,Y55-64,2011,UK ,1003.558
THS,ED0-2,PB1041,F,TOTAL,2011,UK ,3751.016
THS,ED0-2,PB1041,M,TOTAL,2011,UK ,3606.288
THS,ED0-2,PB1041,T,TOTAL,2011,UK ,7357.304
THS,ED0-2,PB1041,F,Y15-24,2011,UK ,720.088
THS,ED0-2,PB1041,M,Y15-24,2011,UK ,865.557
THS,ED0-2,PB1041,T,Y15-24,2011,UK ,1585.645
THS,ED0-2,PB1041,F,Y25-34,2011,UK ,579.228
THS,ED0-2,PB1041,M,Y25-34,2011,UK ,707.948
THS,ED0-2,PB1041,T,Y25-34,2011,UK ,1287.176
THS,ED0-2,PB1041,F,Y35-44,2011,UK ,736.249
THS,ED0-2,PB1041,M,Y35-44,2011,UK ,742.896
THS,ED0-2,PB1041,T,Y35-44,2011,UK ,1479.145
THS,ED0-2,PB1041,F,Y45-54,2011,UK ,847.784
THS,ED0-2,PB1041,M,Y45-54,2011,UK ,769.107
THS,ED0-2,PB1041,T,Y45-54,2011,UK ,1616.891
THS,ED0-2,PB1041,F,Y55-64,2011,UK ,867.668
THS,ED0-2,PB1041,M,Y55-64,2011,UK ,520.78
THS,ED0-2,PB1041,T,Y55-64,2011,UK ,1388.448
THS,ED0-2,PB1070,F,TOTAL,2011,UK ,1222.199
THS,ED0-2,PB1070,M,TOTAL,2011,UK ,981.127
THS,ED0-2,PB1070,T,TOTAL,2011,UK ,2203.326
THS,ED0-2,PB1070,F,Y15-24,2011,UK ,93.132
THS,ED0-2,PB1070,M,Y15-24,2011,UK ,107.022
THS,ED0-2,PB1070,T,Y15-24,2011,UK ,200.154
THS,ED0-2,PB1070,F,Y25-34,2011,UK ,117.141
THS,ED0-2,PB1070,M,Y25-34,2011,UK ,112.277
THS,ED0-2,PB1070,T,Y25-34,2011,UK ,229.419
THS,ED0-2,PB1070,F,Y35-44,2011,UK ,216.402
THS,ED0-2,PB1070,M,Y35-44,2011,UK ,180.143
THS,ED0-2,PB1070,T,Y35-44,2011,UK ,396.545
THS,ED0-2,PB1070,F,Y45-54,2011,UK ,367.999
THS,ED0-2,PB1070,M,Y45-54,2011,UK ,242.551
THS,ED0-2,PB1070,T,Y45-54,2011,UK ,610.551
THS,ED0-2,PB1070,F,Y55-64,2011,UK ,427.525
THS,ED0-2,PB1070,M,Y55-64,2011,UK ,339.132
THS,ED0-2,PB1070,T,Y55-64,2011,UK ,766.657
THS,ED0-2,PB1071,F,TOTAL,2011,UK ,3939.767
THS,ED0-2,PB1071,M,TOTAL,2011,UK ,3706.025
THS,ED0-2,PB1071,T,TOTAL,2011,UK ,7645.792
THS,ED0-2,PB1071,F,Y15-24,2011,UK ,726.806
THS,ED0-2,PB1071,M,Y15-24,2011,UK ,860.135
THS,ED0-2,PB1071,T,Y15-24,2011,UK ,1586.941
THS,ED0-2,PB1071,F,Y25-34,2011,UK ,577.691
THS,ED0-2,PB1071,M,Y25-34,2011,UK ,704.149
THS,ED0-2,PB1071,T,Y25-34,2011,UK ,1281.84
THS,ED0-2,PB1071,F,Y35-44,2011,UK ,735.022
THS,ED0-2,PB1071,M,Y35-44,2011,UK ,744.559
THS,ED0-2,PB1071,T,Y35-44,2011,UK ,1479.582
THS,ED0-2,PB1071,F,Y45-54,2011,UK ,872.954
THS,ED0-2,PB1071,M,Y45-54,2011,UK ,814.226
THS,ED0-2,PB1071,T,Y45-54,2011,UK ,1687.18
THS,ED0-2,PB1071,F,Y55-64,2011,UK ,1027.293
THS,ED0-2,PB1071,M,Y55-64,2011,UK ,582.956
THS,ED0-2,PB1071,T,Y55-64,2011,UK ,1610.249
THS,ED0-2,TOTAL,F,TOTAL,2011,UK ,5197.999
THS,ED0-2,TOTAL,M,TOTAL,2011,UK ,4711.402
THS,ED0-2,TOTAL,T,TOTAL,2011,UK ,9909.401
THS,ED0-2,TOTAL,F,Y15-24,2011,UK ,822.722
THS,ED0-2,TOTAL,M,Y15-24,2011,UK ,970.284
THS,ED0-2,TOTAL,T,Y15-24,2011,UK ,1793.006
THS,ED0-2,TOTAL,F,Y25-34,2011,UK ,700.081
THS,ED0-2,TOTAL,M,Y25-34,2011,UK ,819.283
THS,ED0-2,TOTAL,T,Y25-34,2011,UK ,1519.365
THS,ED0-2,TOTAL,F,Y35-44,2011,UK ,959.932
THS,ED0-2,TOTAL,M,Y35-44,2011,UK ,932.315
THS,ED0-2,TOTAL,T,Y35-44,2011,UK ,1892.247
THS,ED0-2,TOTAL,F,Y45-54,2011,UK ,1248.561
THS,ED0-2,TOTAL,M,Y45-54,2011,UK ,1061.154
THS,ED0-2,TOTAL,T,Y45-54,2011,UK ,2309.715
THS,ED0-2,TOTAL,F,Y55-64,2011,UK ,1466.702
THS,ED0-2,TOTAL,M,Y55-64,2011,UK ,928.365
THS,ED0-2,TOTAL,T,Y55-64,2011,UK ,2395.067
THS,ED3_4,PB1040,F,TOTAL,2011,UK ,1271.229
THS,ED3_4,PB1040,M,TOTAL,2011,UK ,1287.449
THS,ED3_4,PB1040,T,TOTAL,2011,UK ,2558.678
THS,ED3_4,PB1040,F,Y15-24,2011,UK ,122.391
THS,ED3_4,PB1040,M,Y15-24,2011,UK ,111.066
THS,ED3_4,PB1040,T,Y15-24,2011,UK ,233.457
THS,ED3_4,PB1040,F,Y25-34,2011,UK ,139.407
THS,ED3_4,PB1040,M,Y25-34,2011,UK ,150.171
THS,ED3_4,PB1040,T,Y25-34,2011,UK ,289.578
THS,ED3_4,PB1040,F,Y35-44,2011,UK ,233.043
THS,ED3_4,PB1040,M,Y35-44,2011,UK ,187.647
THS,ED3_4,PB1040,T,Y35-44,2011,UK ,420.69
THS,ED3_4,PB1040,F,Y45-54,2011,UK ,365.136
THS,ED3_4,PB1040,M,Y45-54,2011,UK ,345.25
THS,ED3_4,PB1040,T,Y45-54,2011,UK ,710.386
THS,ED3_4,PB1040,F,Y55-64,2011,UK ,411.253
THS,ED3_4,PB1040,M,Y55-64,2011,UK ,493.314
THS,ED3_4,PB1040,T,Y55-64,2011,UK ,904.567
THS,ED3_4,PB1041,F,TOTAL,2011,UK ,6594.89
THS,ED3_4,PB1041,M,TOTAL,2011,UK ,7120.915
THS,ED3_4,PB1041,T,TOTAL,2011,UK ,13715.805
THS,ED3_4,PB1041,F,Y15-24,2011,UK ,1907.681
THS,ED3_4,PB1041,M,Y15-24,2011,UK ,1881.171
THS,ED3_4,PB1041,T,Y15-24,2011,UK ,3788.852
THS,ED3_4,PB1041,F,Y25-34,2011,UK ,1339.755
THS,ED3_4,PB1041,M,Y25-34,2011,UK ,1471.523
THS,ED3_4,PB1041,T,Y25-34,2011,UK ,2811.278
THS,ED3_4,PB1041,F,Y35-44,2011,UK ,1328.227
THS,ED3_4,PB1041,M,Y35-44,2011,UK ,1360.786
THS,ED3_4,PB1041,T,Y35-44,2011,UK ,2689.013
THS,ED3_4,PB1041,F,Y45-54,2011,UK ,1256.906
THS,ED3_4,PB1041,M,Y45-54,2011,UK ,1352.065
THS,ED3_4,PB1041,T,Y45-54,2011,UK ,2608.971
THS,ED3_4,PB1041,F,Y55-64,2011,UK ,762.32
THS,ED3_4,PB1041,M,Y55-64,2011,UK ,1055.371
THS,ED3_4,PB1041,T,Y55-64,2011,UK ,1817.691
THS,ED3_4,PB1070,F,TOTAL,2011,UK ,907.939
THS,ED3_4,PB1070,M,TOTAL,2011,UK ,957.457
THS,ED3_4,PB1070,T,TOTAL,2011,UK ,1865.396
THS,ED3_4,PB1070,F,Y15-24,2011,UK ,93.484
THS,ED3_4,PB1070,M,Y15-24,2011,UK ,96.213
THS,ED3_4,PB1070,T,Y15-24,2011,UK ,189.698
THS,ED3_4,PB1070,F,Y25-34,2011,UK ,114.845
THS,ED3_4,PB1070,M,Y25-34,2011,UK ,109.536
THS,ED3_4,PB1070,T,Y25-34,2011,UK ,224.38
THS,ED3_4,PB1070,F,Y35-44,2011,UK ,181.812
THS,ED3_4,PB1070,M,Y35-44,2011,UK ,154.06
THS,ED3_4,PB1070,T,Y35-44,2011,UK ,335.872
THS,ED3_4,PB1070,F,Y45-54,2011,UK ,250.745
THS,ED3_4,PB1070,M,Y45-54,2011,UK ,229.252
THS,ED3_4,PB1070,T,Y45-54,2011,UK ,479.996
THS,ED3_4,PB1070,F,Y55-64,2011,UK ,267.053
THS,ED3_4,PB1070,M,Y55-64,2011,UK ,368.397
THS,ED3_4,PB1070,T,Y55-64,2011,UK ,635.45
THS,ED3_4,PB1071,F,TOTAL,2011,UK ,6926.83
THS,ED3_4,PB1071,M,TOTAL,2011,UK ,7415.163
THS,ED3_4,PB1071,T,TOTAL,2011,UK ,14341.992
THS,ED3_4,PB1071,F,Y15-24,2011,UK ,1931.138
THS,ED3_4,PB1071,M,Y15-24,2011,UK ,1888.342
THS,ED3_4,PB1071,T,Y15-24,2011,UK ,3819.48
THS,ED3_4,PB1071,F,Y25-34,2011,UK ,1362.269
THS,ED3_4,PB1071,M,Y25-34,2011,UK ,1509.461
THS,ED3_4,PB1071,T,Y25-34,2011,UK ,2871.73
THS,ED3_4,PB1071,F,Y35-44,2011,UK ,1373.241
THS,ED3_4,PB1071,M,Y35-44,2011,UK ,1387.977
THS,ED3_4,PB1071,T,Y35-44,2011,UK ,2761.218
THS,ED3_4,PB1071,F,Y45-54,2011,UK ,1362.924
THS,ED3_4,PB1071,M,Y45-54,2011,UK ,1461.036
THS,ED3_4,PB1071,T,Y45-54,2011,UK ,2823.961
THS,ED3_4,PB1071,F,Y55-64,2011,UK ,897.257
THS,ED3_4,PB1071,M,Y55-64,2011,UK ,1168.346
THS,ED3_4,PB1071,T,Y55-64,2011,UK ,2065.603
THS,ED3_4,TOTAL,F,TOTAL,2011,UK ,7875.374
THS,ED3_4,TOTAL,M,TOTAL,2011,UK ,8415.457
THS,ED3_4,TOTAL,T,TOTAL,2011,UK ,16290.831
THS,ED3_4,TOTAL,F,Y15-24,2011,UK ,2030.845
THS,ED3_4,TOTAL,M,Y15-24,2011,UK ,1994.238
THS,ED3_4,TOTAL,T,Y15-24,2011,UK ,4025.083
THS,ED3_4,TOTAL,F,Y25-34,2011,UK ,1481.541
THS,ED3_4,TOTAL,M,Y25-34,2011,UK ,1623.362
THS,ED3_4,TOTAL,T,Y25-34,2011,UK ,3104.903
THS,ED3_4,TOTAL,F,Y35-44,2011,UK ,1561.958
THS,ED3_4,TOTAL,M,Y35-44,2011,UK ,1550.017
THS,ED3_4,TOTAL,T,Y35-44,2011,UK ,3111.975
THS,ED3_4,TOTAL,F,Y45-54,2011,UK ,1626.188
THS,ED3_4,TOTAL,M,Y45-54,2011,UK ,1698.374
THS,ED3_4,TOTAL,T,Y45-54,2011,UK ,3324.562
THS,ED3_4,TOTAL,F,Y55-64,2011,UK ,1174.842
THS,ED3_4,TOTAL,M,Y55-64,2011,UK ,1549.466
THS,ED3_4,TOTAL,T,Y55-64,2011,UK ,2724.308
THS,ED5_6,PB1040,F,TOTAL,2011,UK ,853.608
THS,ED5_6,PB1040,M,TOTAL,2011,UK ,617.112
THS,ED5_6,PB1040,T,TOTAL,2011,UK ,1470.72
THS,ED5_6,PB1040,F,Y15-24,2011,UK ,41.917
THS,ED5_6,PB1040,M,Y15-24,2011,UK ,20.809
THS,ED5_6,PB1040,T,Y15-24,2011,UK ,62.726
THS,ED5_6,PB1040,F,Y25-34,2011,UK ,135.127
THS,ED5_6,PB1040,M,Y25-34,2011,UK ,83.464
THS,ED5_6,PB1040,T,Y25-34,2011,UK ,218.591
THS,ED5_6,PB1040,F,Y35-44,2011,UK ,161.253
THS,ED5_6,PB1040,M,Y35-44,2011,UK ,119.691
THS,ED5_6,PB1040,T,Y35-44,2011,UK ,280.943
THS,ED5_6,PB1040,F,Y45-54,2011,UK ,255.934
THS,ED5_6,PB1040,M,Y45-54,2011,UK ,179.701
THS,ED5_6,PB1040,T,Y45-54,2011,UK ,435.635
THS,ED5_6,PB1040,F,Y55-64,2011,UK ,259.377
THS,ED5_6,PB1040,M,Y55-64,2011,UK ,213.448
THS,ED5_6,PB1040,T,Y55-64,2011,UK ,472.825
THS,ED5_6,PB1041,F,TOTAL,2011,UK ,5764.623
THS,ED5_6,PB1041,M,TOTAL,2011,UK ,5660.366
THS,ED5_6,PB1041,T,TOTAL,2011,UK ,11424.989
THS,ED5_6,PB1041,F,Y15-24,2011,UK ,545.663
THS,ED5_6,PB1041,M,Y15-24,2011,UK ,535.472
THS,ED5_6,PB1041,T,Y15-24,2011,UK ,1081.135
THS,ED5_6,PB1041,F,Y25-34,2011,UK ,1737.747
THS,ED5_6,PB1041,M,Y25-34,2011,UK ,1570.016
THS,ED5_6,PB1041,T,Y25-34,2011,UK ,3307.763
THS,ED5_6,PB1041,F,Y35-44,2011,UK ,1572.834
THS,ED5_6,PB1041,M,Y35-44,2011,UK ,1547.842
THS,ED5_6,PB1041,T,Y35-44,2011,UK ,3120.675
THS,ED5_6,PB1041,F,Y45-54,2011,UK ,1174.034
THS,ED5_6,PB1041,M,Y45-54,2011,UK ,1211.964
THS,ED5_6,PB1041,T,Y45-54,2011,UK ,2385.997
THS,ED5_6,PB1041,F,Y55-64,2011,UK ,734.345
THS,ED5_6,PB1041,M,Y55-64,2011,UK ,795.073
THS,ED5_6,PB1041,T,Y55-64,2011,UK ,1529.418
THS,ED5_6,PB1070,F,TOTAL,2011,UK ,570.486
THS,ED5_6,PB1070,M,TOTAL,2011,UK ,400.8
THS,ED5_6,PB1070,T,TOTAL,2011,UK ,971.286
THS,ED5_6,PB1070,F,Y15-24,2011,UK ,31.535
THS,ED5_6,PB1070,M,Y15-24,2011,UK ,10.103
THS,ED5_6,PB1070,T,Y15-24,2011,UK ,41.638
THS,ED5_6,PB1070,F,Y25-34,2011,UK ,76.632
THS,ED5_6,PB1070,M,Y25-34,2011,UK ,62.946
THS,ED5_6,PB1070,T,Y25-34,2011,UK ,139.578
THS,ED5_6,PB1070,F,Y35-44,2011,UK ,121.221
THS,ED5_6,PB1070,M,Y35-44,2011,UK ,81.844
THS,ED5_6,PB1070,T,Y35-44,2011,UK ,203.064
THS,ED5_6,PB1070,F,Y45-54,2011,UK ,178.906
THS,ED5_6,PB1070,M,Y45-54,2011,UK ,111.005
THS,ED5_6,PB1070,T,Y45-54,2011,UK ,289.911
THS,ED5_6,PB1070,F,Y55-64,2011,UK ,162.193
THS,ED5_6,PB1070,M,Y55-64,2011,UK ,134.902
THS,ED5_6,PB1070,T,Y55-64,2011,UK ,297.095
THS,ED5_6,PB1071,F,TOTAL,2011,UK ,6024.284
THS,ED5_6,PB1071,M,TOTAL,2011,UK ,5864.433
THS,ED5_6,PB1071,T,TOTAL,2011,UK ,11888.717
THS,ED5_6,PB1071,F,Y15-24,2011,UK ,556.045
THS,ED5_6,PB1071,M,Y15-24,2011,UK ,544.989
THS,ED5_6,PB1071,T,Y15-24,2011,UK ,1101.034
THS,ED5_6,PB1071,F,Y25-34,2011,UK ,1789.103
THS,ED5_6,PB1071,M,Y25-34,2011,UK ,1588.298
THS,ED5_6,PB1071,T,Y25-34,2011,UK ,3377.401
THS,ED5_6,PB1071,F,Y35-44,2011,UK ,1611.192
THS,ED5_6,PB1071,M,Y35-44,2011,UK ,1582.609
THS,ED5_6,PB1071,T,Y35-44,2011,UK ,3193.801
THS,ED5_6,PB1071,F,Y45-54,2011,UK ,1245.55
THS,ED5_6,PB1071,M,Y45-54,2011,UK ,1278.293
THS,ED5_6,PB1071,T,Y45-54,2011,UK ,2523.844
THS,ED5_6,PB1071,F,Y55-64,2011,UK ,822.393
THS,ED5_6,PB1071,M,Y55-64,2011,UK ,870.243
THS,ED5_6,PB1071,T,Y55-64,2011,UK ,1692.636
THS,ED5_6,TOTAL,F,TOTAL,2011,UK ,6621.608
THS,ED5_6,TOTAL,M,TOTAL,2011,UK ,6283.253
THS,ED5_6,TOTAL,T,TOTAL,2011,UK ,12904.861
THS,ED5_6,TOTAL,F,Y15-24,2011,UK ,587.58
THS,ED5_6,TOTAL,M,Y15-24,2011,UK ,556.281
THS,ED5_6,TOTAL,T,Y15-24,2011,UK ,1143.861
THS,ED5_6,TOTAL,F,Y25-34,2011,UK ,1873.484
THS,ED5_6,TOTAL,M,Y25-34,2011,UK ,1653.48
THS,ED5_6,TOTAL,T,Y25-34,2011,UK ,3526.964
THS,ED5_6,TOTAL,F,Y35-44,2011,UK ,1734.086
THS,ED5_6,TOTAL,M,Y35-44,2011,UK ,1670.128
THS,ED5_6,TOTAL,T,Y35-44,2011,UK ,3404.214
THS,ED5_6,TOTAL,F,Y45-54,2011,UK ,1431.943
THS,ED5_6,TOTAL,M,Y45-54,2011,UK ,1392.311
THS,ED5_6,TOTAL,T,Y45-54,2011,UK ,2824.254
THS,ED5_6,TOTAL,F,Y55-64,2011,UK ,994.514
THS,ED5_6,TOTAL,M,Y55-64,2011,UK ,1011.054
THS,ED5_6,TOTAL,T,Y55-64,2011,UK ,2005.568
THS,NRP,PB1040,F,TOTAL,2011,UK ,36.456
THS,NRP,PB1040,M,TOTAL,2011,UK ,45.472
THS,NRP,PB1040,T,TOTAL,2011,UK ,81.928
THS,NRP,PB1040,F,Y15-24,2011,UK ,
THS,NRP,PB1040,M,Y15-24,2011,UK ,
THS,NRP,PB1040,T,Y15-24,2011,UK ,
THS,NRP,PB1040,F,Y25-34,2011,UK ,
THS,NRP,PB1040,M,Y25-34,2011,UK ,
THS,NRP,PB1040,T,Y25-34,2011,UK ,
THS,NRP,PB1040,F,Y35-44,2011,UK ,
THS,NRP,PB1040,M,Y35-44,2011,UK ,
THS,NRP,PB1040,T,Y35-44,2011,UK ,15.816
THS,NRP,PB1040,F,Y45-54,2011,UK ,
THS,NRP,PB1040,M,Y45-54,2011,UK ,14.301
THS,NRP,PB1040,T,Y45-54,2011,UK ,23.203
THS,NRP,PB1040,F,Y55-64,2011,UK ,16.462
THS,NRP,PB1040,M,Y55-64,2011,UK ,15.962
THS,NRP,PB1040,T,Y55-64,2011,UK ,32.424
THS,NRP,PB1041,F,TOTAL,2011,UK ,230.013
THS,NRP,PB1041,M,TOTAL,2011,UK ,318.801
THS,NRP,PB1041,T,TOTAL,2011,UK ,548.814
THS,NRP,PB1041,F,Y15-24,2011,UK ,34.569
THS,NRP,PB1041,M,Y15-24,2011,UK ,73.387
THS,NRP,PB1041,T,Y15-24,2011,UK ,107.956
THS,NRP,PB1041,F,Y25-34,2011,UK ,37.262
THS,NRP,PB1041,M,Y25-34,2011,UK ,72.11
THS,NRP,PB1041,T,Y25-34,2011,UK ,109.373
THS,NRP,PB1041,F,Y35-44,2011,UK ,53.354
THS,NRP,PB1041,M,Y35-44,2011,UK ,73.853
THS,NRP,PB1041,T,Y35-44,2011,UK ,127.207
THS,NRP,PB1041,F,Y45-54,2011,UK ,64.888
THS,NRP,PB1041,M,Y45-54,2011,UK ,70.842
THS,NRP,PB1041,T,Y45-54,2011,UK ,135.73
THS,NRP,PB1041,F,Y55-64,2011,UK ,39.94
THS,NRP,PB1041,M,Y55-64,2011,UK ,28.608
THS,NRP,PB1041,T,Y55-64,2011,UK ,68.548
THS,NRP,PB1070,F,TOTAL,2011,UK ,30.329
THS,NRP,PB1070,M,TOTAL,2011,UK ,31.336
THS,NRP,PB1070,T,TOTAL,2011,UK ,61.665
THS,NRP,PB1070,F,Y15-24,2011,UK ,
THS,NRP,PB1070,M,Y15-24,2011,UK ,
THS,NRP,PB1070,T,Y15-24,2011,UK ,
THS,NRP,PB1070,F,Y25-34,2011,UK ,
THS,NRP,PB1070,M,Y25-34,2011,UK ,
THS,NRP,PB1070,T,Y25-34,2011,UK ,
THS,NRP,PB1070,F,Y35-44,2011,UK ,
THS,NRP,PB1070,M,Y35-44,2011,UK ,
THS,NRP,PB1070,T,Y35-44,2011,UK ,13.03
THS,NRP,PB1070,F,Y45-54,2011,UK ,
THS,NRP,PB1070,M,Y45-54,2011,UK ,
THS,NRP,PB1070,T,Y45-54,2011,UK ,17.157
THS,NRP,PB1070,F,Y55-64,2011,UK ,10.245
THS,NRP,PB1070,M,Y55-64,2011,UK ,10.054
THS,NRP,PB1070,T,Y55-64,2011,UK ,20.299
THS,NRP,PB1071,F,TOTAL,2011,UK ,234.951
THS,NRP,PB1071,M,TOTAL,2011,UK ,329.375
THS,NRP,PB1071,T,TOTAL,2011,UK ,564.326
THS,NRP,PB1071,F,Y15-24,2011,UK ,34.028
THS,NRP,PB1071,M,Y15-24,2011,UK ,72.418
THS,NRP,PB1071,T,Y15-24,2011,UK ,106.447
THS,NRP,PB1071,F,Y25-34,2011,UK ,36.545
THS,NRP,PB1071,M,Y25-34,2011,UK ,73.645
THS,NRP,PB1071,T,Y25-34,2011,UK ,110.189
THS,NRP,PB1071,F,Y35-44,2011,UK ,53.922
THS,NRP,PB1071,M,Y35-44,2011,UK ,76.071
THS,NRP,PB1071,T,Y35-44,2011,UK ,129.993
THS,NRP,PB1071,F,Y45-54,2011,UK ,65.489
THS,NRP,PB1071,M,Y45-54,2011,UK ,75.701
THS,NRP,PB1071,T,Y45-54,2011,UK ,141.19
THS,NRP,PB1071,F,Y55-64,2011,UK ,44.968
THS,NRP,PB1071,M,Y55-64,2011,UK ,31.54
THS,NRP,PB1071,T,Y55-64,2011,UK ,76.507
THS,NRP,TOTAL,F,TOTAL,2011,UK ,269.592
